"0","state_total <- beer_markets |>"
"0","  group_by(state) |>"
"0","  summarise(total_quantity = sum(quantity))"
"0","highest_consumption <- state_total |>"
"0","  arrange(desc(total_quantity)) |>"
"0","  slice(1:5)"
"0",""
"0","ggplot(highest_consumption, aes(x = state, y = total_quantity)) +"
"0","  geom_bar(stat = ""identity"", fill = ""skyblue"") +"
"0","  labs(title = ""Total Beer Consumption by State"","
"0","       x = ""State"","
"0","       y = ""Total Quantity"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust=1))"
"0",""
